Any,Ambit,Titularitat,TipusEquipament,Equipament,Districte,Usuaris,Nota
2016,"Arts visuals","Pública no municipal","Centres d'exposicions","Arts Santa Mònica. Centre de la Creativitat","01. Ciutat Vella",173680,
2016,"Història i memòria",Municipal,Arxius,"Arxiu Fotogràfic de Barcelona","01. Ciutat Vella",13442,
2016,"Història i memòria",Municipal,Arxius,"Arxiu Històric de la Ciutat de Barcelona","01. Ciutat Vella",46794,
2016,"Història i memòria",Privada,"Espais d'interès arquitectònic","Basílica de la Sagrada Família","02. Eixample",3722540,
2016,"Arts visuals",Privada,"Centres d'exposicions",CaixaForum,"03. Sants-Montjuïc",1379636,
2016,"Arts visuals",Privada,"Museus i col·leccions","Can Framis. Fundació Vila Casas","02. Eixample",18996,
2016,"Història i memòria",Privada,"Espais d'interès arquitectònic","Casa Batlló","02. Eixample",922126,
2016,"Història i memòria",Privada,"Espais d'interès arquitectònic","Casa Museu Gaudí","06. Gràcia",322603,
2016,"Història i memòria",Municipal,"Museus i col·leccions","Castell de Montjuïc","03. Sants-Montjuïc",676686,
2016,"Arts visuals","Consorci o fundació amb presència municipal","Centres d'exposicions","Centre de Cultura Contemporània de Barcelona. CCCB","01. Ciutat Vella",383866,
2016,Ciència,Privada,"Museus i col·leccions",CosmoCaixa,"05. Sarrià-Sant Gervasi",1930920,
2016,"Història i memòria",Municipal,"Museus i col·leccions","El Born Centre de Cultura i Memòria","01. Ciutat Vella",1643943,"Durant l¿any 2016 s¿ha estat fent una enquesta al públic del Born CC que ha permès establir que al voltant d¿un 8 % de les persones que entren al Born CC no fan un ús patrimonial del centre, Per coherència amb el resultat de l¿enquesta, les dades oficials de visites al jaciment del 2016 s¿han baixat en un 8 %,"
2016,"Història i memòria",Municipal,"Espais d'interès arquitectònic","Espais patrimonials del MUHBA","01. Ciutat Vella",379434,
2016,"Arts visuals",Privada,"Centres d'exposicions","Espais VolART i VolART2. Fundació Vila Casas","02. Eixample",3440,
2016,"Arts visuals",Municipal,"Centres d'exposicions","Fabra i Coats - Centre d'Art Contemporani","09. Sant Andreu",10003,
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Antoni Tàpies","02. Eixample",83543,
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Foto Colectania","05. Sarrià-Sant Gervasi",14206,
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Fran Daurel","03. Sants-Montjuïc",215115,
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Fundació Joan Miró","03. Sants-Montjuïc",872623,
2016,"Arts visuals",Privada,"Museus i col·leccions","Fundació Suñol","02. Eixample",17529,
2016,"Història i memòria",Privada,"Museus i col·leccions","Hash Marihuana Cáñamo & Hemp Museum","01. Ciutat Vella",17693,
2016,Ciència,Privada,"Museus i col·leccions",L'Aquàrium,"01. Ciutat Vella",1549480,
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Capella","01. Ciutat Vella",58376,
2016,"Arts visuals",Privada,"Espais d'interès arquitectònic","La Pedrera","02. Eixample",1210912,
2016,"Arts visuals",Municipal,"Centres d'exposicions","La Virreina Centre de la Imatge","01. Ciutat Vella",158255,
2016,"Història i memòria","Pública no municipal","Museus i col·leccions","Museu d'Arqueologia de Catalunya","03. Sants-Montjuïc",35351,
2016,"Arts visuals","Consorci o fundació amb presència municipal","Museus i col·leccions","Museu d'Art Contemporani de Barcelona. MACBA","01. Ciutat Vella",713627,
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu d'Història de Barcelona. MUHBA","01. Ciutat Vella",974284,
2016,"Història i memòria","Pública no municipal","Museus i col·leccions","Museu d'Història de Catalunya","01. Ciutat Vella",218681,
2016,Ciència,Privada,"Museus i col·leccions","Museu d'Idees i Invents de Barcelona. MIBA","01. Ciutat Vella",45890,
2016,"Història i memòria",Privada,"Museus i col·leccions","Museu de Cera","01. Ciutat Vella",189320,
2016,Ciència,"Consorci o fundació amb presència municipal","Museus i col·leccions","Museu de Ciències Naturals de Barcelona","10. Sant Martí",327093,
2016,"Història i memòria",Privada,"Museus i col·leccions","Museu de l'Eròtica","01. Ciutat Vella",70658,
2016,"Història i memòria",Privada,"Museus i col·leccions","Museu de la Moto","01. Ciutat Vella",12505,
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu de la Música","02. Eixample",131174,
2016,"Història i memòria",Privada,"Museus i col·leccions","Museu de la Xocolata","01. Ciutat Vella",138335,
2016,"Arts visuals",Municipal,"Museus i col·leccions","Museu del Disseny de Barcelona","10. Sant Martí",267153,
2016,"Història i memòria",Privada,"Museus i col·leccions","Museu del Futbol Club Barcelona","04. Les Corts",1785903,
2016,"Història i memòria",Municipal,"Museus i col·leccions","Museu dels Autòmats del Tibidabo","05. Sarrià-Sant Gervasi",140221,
2016,"Història i memòria",Privada,"Museus i col·leccions","Museu Egipci de Barcelona","02. Eixample",253931,
